system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,month,ntl_mean,source,unit,year,.geo
1_00000000000000000006,BA03050040,,,,,,,18.11,18,2200.41373524,TASWIL5000020230907KABKOTA,Mesuji,,0.179194038993,2.89451447415,4326,4,,,Mesuji,Lampung,,0,Tulang Bawang,,2014-02,0.19012522577526136,2,0.19012522577526136,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,BA03050040,,,,,,,18.12,18,1257.08760603,TASWIL5000020230907KABKOTA,Tulang Bawang Barat,,0.102424513415,2.9086255499,4326,4,,,Tulang Bawang Barat,Lampung,,0,Tulang Bawang,,2014-02,0.242851282601238,2,0.242851282601238,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,BA03050040,,,,,,,18.71,18,183.745100194,TASWIL5000020230907KABKOTA,Kota Bandar Lampung,,0.0149927278096,1.06777371836,4326,5,,,Kota Bandar Lampung,Lampung,,0,,,2014-03,7.113856320857443,3,7.113856320857443,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,BA03050040,,,,,,,18.02,18,4559.56963493,TASWIL5000020230907KABKOTA,Lampung Tengah,,0.371724533912,5.73322890161,4326,4,,,Lampung Tengah,Lampung,,0,,,2014-03,0.2842126021066132,3,0.2842126021066132,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,BA03050040,,,,,,,18.03,18,2669.30412715,TASWIL5000020230907KABKOTA,Lampung Utara,,0.217599097736,3.01685421824,4326,4,,,Lampung Utara,Lampung,,0,,,2014-03,0.16854326121960958,3,0.16854326121960958,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000e,BA03050040,,,,,,,18.01,18,2227.37926069,TASWIL5000020230907KABKOTA,Lampung Selatan,,0.181778824003,5.22135215009,4326,4,,,Lampung Selatan,Lampung,,0,,,2014-03,0.5926303638424867,3,0.5926303638424867,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,BA03050040,,,,,,,18.13,18,2939.5981534,TASWIL5000020230907KABKOTA,Pesisir Barat,,0.239830092612,4.54629195543,4326,4,,,Pesisir Barat,Lampung,,0,Lampung Barat,,2014-03,0.05527990405811754,3,0.05527990405811754,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,BA03050040,,,,,,,18.09,18,1288.07920679,TASWIL5000020230907KABKOTA,Pesawaran,,0.105111646245,4.78530753903,4326,4,,,Pesawaran,Lampung,,0,Lampung Selatan,,2014-03,0.3642527688049451,3,0.3642527688049451,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,BA03050040,,,,,,,18.06,18,2947.5925056,TASWIL5000020230907KABKOTA,Tanggamus,,0.2405161117,5.75913247957,4326,4,,,Tanggamus,Lampung,,0,Lampung Selatan,,2014-03,0.13102907360557692,3,0.13102907360557692,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,BA03050040,,,,,,,18.72,18,73.214049645,TASWIL5000020230907KABKOTA,Kota Metro,,0.0059711418633,0.617456460975,4326,5,,,Kota Metro,Lampung,,0,Lampung Tengah,,2014-03,2.1051406286934182,3,2.1051406286934182,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
