system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,ntl_mean,source,unit,year,.geo
2_00000000000000000013,BA03050040,,,,,,,32.08,32,1192.89668282,TASWIL5000020230907KABKOTA,Kuningan,,0.0976211730698,1.88766245252,4326,4,,,Kuningan,Jawa Barat,,0,,,2016,0.6439620093320707,0.6439620093320707,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000014,BA03050040,,,,,,,32.10,32,1330.17015876,TASWIL5000020230907KABKOTA,Majalengka,,0.108812997317,2.41021451831,4326,4,,,Majalengka,Jawa Barat,,0,,,2016,0.6777923239874714,0.6777923239874714,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000016,BA03050040,,,,,,,32.14,32,993.091657082,TASWIL5000020230907KABKOTA,Purwakarta,,0.0812028553408,1.68861222887,4326,4,,,Purwakarta,Jawa Barat,,0,,,2016,1.2355222817666407,1.2355222817666407,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000017,BA03050040,,,,,,,32.13,32,2165.54817148,TASWIL5000020230907KABKOTA,Subang,,0.177034323964,2.76140353367,4326,4,,,Subang,Jawa Barat,,0,,,2016,0.843065704395189,0.843065704395189,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000018,BA03050040,,,,,,,32.02,32,4164.15179191,TASWIL5000020230907KABKOTA,Sukabumi,,0.340828569229,4.44127476405,4326,4,,,Sukabumi,Jawa Barat,,0,,,2016,0.3647839461490689,0.3647839461490689,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000019,BA03050040,,,,,,,32.11,32,1566.20437923,TASWIL5000020230907KABKOTA,Sumedang,,0.128123825812,2.19053881539,4326,4,,,Sumedang,Jawa Barat,,0,,,2016,0.5411483785614177,0.5411483785614177,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001a,BA03050040,,,,,,,32.06,32,2705.8552536,TASWIL5000020230907KABKOTA,Tasikmalaya,,0.221671812167,3.72497343181,4326,4,,,Tasikmalaya,Jawa Barat,,0,,,2016,0.403242234895813,0.403242234895813,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,BA03050040,,,,,,,32.17,32,1283.43884053,TASWIL5000020230907KABKOTA,Bandung Barat,,0.105006220945,2.56462783976,4326,4,,,Bandung Barat,Jawa Barat,,0,Bandung,,2016,0.9152746945909522,0.9152746945909522,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000015,BA03050040,,,,,,,32.18,32,1128.15362575,TASWIL5000020230907KABKOTA,Pangandaran,,0.0924503882599,2.42560719971,4326,4,,,Pangandaran,Jawa Barat,,0,Ciamis,,2016,0.22406691100105633,0.22406691100105633,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,BA03050040,,,,,,,32.73,32,166.593063202,TASWIL5000020230907KABKOTA,Kota Bandung,,0.0136308149889,0.817191515115,4326,5,,,Kota Bandung,Jawa Barat,,0,,,2016,11.702564629693532,11.702564629693532,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,BA03050040,,,,,,,32.71,32,111.365717104,TASWIL5000020230907KABKOTA,Kota Bogor,,0.00910608468453,0.708177487701,4326,5,,,Kota Bogor,Jawa Barat,,0,,,2016,8.187023888654663,8.187023888654663,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
