system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,ntl_mean,source,unit,year,.geo
2_00000000000000000008,BA03050040,,,,,,,33.15,33,2023.84920331,TASWIL5000020230907KABKOTA,Grobogan,,0.165662291318,3.19641008495,4326,4,,,Grobogan,Jawa Tengah,,0,,,2016,0.4657550829820705,0.4657550829820705,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,BA03050040,,,,,,,33.20,33,1020.24572452,TASWIL5000020230907KABKOTA,Jepara,,0.0834159802669,2.99264977548,4326,4,,,Jepara,Jawa Tengah,,0,,,2016,0.9366252043488763,0.9366252043488763,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,BA03050040,,,,,,,33.13,33,803.021489367,TASWIL5000020230907KABKOTA,Karanganyar,,0.0658030963393,1.96741167867,4326,4,,,Karanganyar,Jawa Tengah,,0,,,2016,1.0598635152728542,1.0598635152728542,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,BA03050040,,,,,,,33.05,33,1334.09959841,TASWIL5000020230907KABKOTA,Kebumen,,0.109332154685,1.98554035889,4326,4,,,Kebumen,Jawa Tengah,,0,,,2016,0.32414590240567565,0.32414590240567565,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,BA03050040,,,,,,,33.24,33,1008.12424049,TASWIL5000020230907KABKOTA,Kendal,,0.0825063382536,2.29849983116,4326,4,,,Kendal,Jawa Tengah,,0,,,2016,0.726656769874962,0.726656769874962,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000d,BA03050040,,,,,,,33.10,33,701.510638798,TASWIL5000020230907KABKOTA,Klaten,,0.057494242215,1.62636305537,4326,4,,,Klaten,Jawa Tengah,,0,,,2016,1.3861946482322716,1.3861946482322716,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000014,BA03050040,,,,,,,33.19,33,447.444997405,TASWIL5000020230907KABKOTA,Kudus,,0.0366007910111,1.32326467772,4326,4,,,Kudus,Jawa Tengah,,0,,,2016,1.8174323225399232,1.8174323225399232,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000015,BA03050040,,,,,,,33.08,33,1129.98329063,TASWIL5000020230907KABKOTA,Magelang,,0.092572325161,1.91655103309,4326,4,,,Magelang,Jawa Tengah,,0,,,2016,0.5123268667804552,0.5123268667804552,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000016,BA03050040,,,,,,,33.18,33,1572.89642576,TASWIL5000020230907KABKOTA,Pati,,0.128650290786,2.49346121476,4326,4,,,Pati,Jawa Tengah,,0,,,2016,0.7764203572951346,0.7764203572951346,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000017,BA03050040,,,,,,,33.26,33,892.913690425,TASWIL5000020230907KABKOTA,Pekalongan,,0.0730801598274,1.70363965472,4326,4,,,Pekalongan,Jawa Tengah,,0,,,2016,0.6405700577700862,0.6405700577700862,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000018,BA03050040,,,,,,,33.27,33,1137.41251734,TASWIL5000020230907KABKOTA,Pemalang,,0.0930871937896,2.08273022956,4326,4,,,Pemalang,Jawa Tengah,,0,,,2016,0.5631037206818182,0.5631037206818182,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000019,BA03050040,,,,,,,33.03,33,805.756504929,TASWIL5000020230907KABKOTA,Purbalingga,,0.0659844352743,1.52765145181,4326,4,,,Purbalingga,Jawa Tengah,,0,,,2016,0.4752620930220707,0.4752620930220707,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001a,BA03050040,,,,,,,33.06,33,1081.96525462,TASWIL5000020230907KABKOTA,Purworejo,,0.0886784702734,1.60858318898,4326,4,,,Purworejo,Jawa Tengah,,0,,,2016,0.29913902388270247,0.29913902388270247,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001b,BA03050040,,,,,,,33.17,33,1037.53825735,TASWIL5000020230907KABKOTA,Rembang,,0.0848675258298,1.72241754828,4326,4,,,Rembang,Jawa Tengah,,0,,,2016,0.5990400476455248,0.5990400476455248,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c,BA03050040,,,,,,,33.22,33,1019.27046509,TASWIL5000020230907KABKOTA,Semarang,,0.0834599061834,2.9096007081,4326,4,,,Semarang,Jawa Tengah,,0,,,2016,0.8307490821753544,0.8307490821753544,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001d,BA03050040,,,,,,,33.14,33,994.572853529,TASWIL5000020230907KABKOTA,Sragen,,0.0814579386949,1.72365658684,4326,4,,,Sragen,Jawa Tengah,,0,,,2016,0.9054320650989913,0.9054320650989913,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001e,BA03050040,,,,,,,33.11,33,493.529961512,TASWIL5000020230907KABKOTA,Sukoharjo,,0.0404481573857,1.59365796937,4326,4,,,Sukoharjo,Jawa Tengah,,0,,,2016,2.001037324551849,2.001037324551849,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001f,BA03050040,,,,,,,33.28,33,983.901053793,TASWIL5000020230907KABKOTA,Tegal,,0.0805222238329,2.00241589549,4326,4,,,Tegal,Jawa Tengah,,0,,,2016,1.2387719342794765,1.2387719342794765,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000020,BA03050040,,,,,,,33.23,33,864.834140617,TASWIL5000020230907KABKOTA,Temanggung,,0.0708122880878,1.59366504493,4326,4,,,Temanggung,Jawa Tengah,,0,,,2016,0.4374572066320941,0.4374572066320941,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000021,BA03050040,,,,,,,33.12,33,1905.76972295,TASWIL5000020230907KABKOTA,Wonogiri,,0.15627776338,2.63773352761,4326,4,,,Wonogiri,Jawa Tengah,,0,,,2016,0.3118462154938393,0.3118462154938393,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000022,BA03050040,,,,,,,33.07,33,1011.62283826,TASWIL5000020230907KABKOTA,Wonosobo,,0.0828600898664,1.77897477211,4326,4,,,Wonosobo,Jawa Tengah,,0,,,2016,0.3158719506109813,0.3158719506109813,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000e,BA03050040,,,,,,,33.71,33,18.5582585877,TASWIL5000020230907KABKOTA,Kota Magelang,,0.00152027287885,0.270626185694,4326,5,,,Kota Magelang,Jawa Tengah,,0,,,2016,4.640961303394669,4.640961303394669,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000f,BA03050040,,,,,,,33.75,33,46.1998115684,TASWIL5000020230907KABKOTA,Kota Pekalongan,,0.00377991467902,0.415769678265,4326,5,,,Kota Pekalongan,Jawa Tengah,,0,,,2016,5.21869893212588,5.21869893212588,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000010,BA03050040,,,,,,,33.73,33,54.9831579431,TASWIL5000020230907KABKOTA,Kota Salatiga,,0.0045027805119,0.46952057114,4326,5,,,Kota Salatiga,Jawa Tengah,,0,,,2016,3.1941262005125477,3.1941262005125477,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000011,BA03050040,,,,,,,33.74,33,370.002759281,TASWIL5000020230907KABKOTA,Kota Semarang,,0.0302805935835,1.52926799085,4326,5,,,Kota Semarang,Jawa Tengah,,0,,,2016,6.078538264432397,6.078538264432397,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000012,BA03050040,,,,,,,33.72,33,46.7183979053,TASWIL5000020230907KABKOTA,Kota Surakarta,,0.00382781973782,0.360439246026,4326,5,,,Kota Surakarta,Jawa Tengah,,0,,,2016,12.877819292157197,12.877819292157197,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000013,BA03050040,,,,,,,33.76,33,39.0746144477,TASWIL5000020230907KABKOTA,Kota Tegal,,0.00319679581862,0.313271437131,4326,5,,,Kota Tegal,Jawa Tengah,,0,,,2016,9.198361729299139,9.198361729299139,VIIRS DNB,nW/cm2/sr,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,BA03050040,,,,,,,33.04,33,1144.89624286,TASWIL5000020230907KABKOTA,Banjarnegara,,0.0937628524268,2.29737857296,4326,4,,,Banjarnegara,Jawa Tengah,,0,,,2017,0.5733972887460191,0.5733972887460191,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,BA03050040,,,,,,,33.02,33,1391.15298242,TASWIL5000020230907KABKOTA,Banyumas,,0.113956574472,2.1971315672,4326,4,,,Banyumas,Jawa Tengah,,0,,,2017,0.9769096725835984,0.9769096725835984,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,BA03050040,,,,,,,33.25,33,857.265387968,TASWIL5000020230907KABKOTA,Batang,,0.0701572178555,1.53113691966,4326,4,,,Batang,Jawa Tengah,,0,,,2017,0.8704491804857419,0.8704491804857419,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,BA03050040,,,,,,,33.16,33,1957.28906019,TASWIL5000020230907KABKOTA,Blora,,0.160199569337,2.58866522739,4326,4,,,Blora,Jawa Tengah,,0,,,2017,0.6374477516203279,0.6374477516203279,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,BA03050040,,,,,,,33.09,33,1096.59390274,TASWIL5000020230907KABKOTA,Boyolali,,0.0898200045796,3.0343275111,4326,4,,,Boyolali,Jawa Tengah,,0,,,2017,1.1175376834389679,1.1175376834389679,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000005,BA03050040,,,,,,,33.29,33,1742.81046482,TASWIL5000020230907KABKOTA,Brebes,,0.142641649292,3.15258525322,4326,4,,,Brebes,Jawa Tengah,,0,,,2017,1.0685131536423536,1.0685131536423536,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000006,BA03050040,,,,,,,33.01,33,2323.92611642,TASWIL5000020230907KABKOTA,Cilacap,,0.190379615481,4.83872979489,4326,4,,,Cilacap,Jawa Tengah,,0,,,2017,0.8115191008755378,0.8115191008755378,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,BA03050040,,,,,,,33.21,33,977.770492704,TASWIL5000020230907KABKOTA,Demak,,0.0800008869006,2.70273254321,4326,4,,,Demak,Jawa Tengah,,0,,,2017,1.3389303890932027,1.3389303890932027,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,BA03050040,,,,,,,33.15,33,2023.84920331,TASWIL5000020230907KABKOTA,Grobogan,,0.165662291318,3.19641008495,4326,4,,,Grobogan,Jawa Tengah,,0,,,2017,0.7554071300090132,0.7554071300090132,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,BA03050040,,,,,,,33.20,33,1020.24572452,TASWIL5000020230907KABKOTA,Jepara,,0.0834159802669,2.99264977548,4326,4,,,Jepara,Jawa Tengah,,0,,,2017,1.2165664280284132,1.2165664280284132,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,BA03050040,,,,,,,33.13,33,803.021489367,TASWIL5000020230907KABKOTA,Karanganyar,,0.0658030963393,1.96741167867,4326,4,,,Karanganyar,Jawa Tengah,,0,,,2017,1.5319601572504509,1.5319601572504509,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,BA03050040,,,,,,,33.05,33,1334.09959841,TASWIL5000020230907KABKOTA,Kebumen,,0.109332154685,1.98554035889,4326,4,,,Kebumen,Jawa Tengah,,0,,,2017,0.48830399199816255,0.48830399199816255,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,BA03050040,,,,,,,33.24,33,1008.12424049,TASWIL5000020230907KABKOTA,Kendal,,0.0825063382536,2.29849983116,4326,4,,,Kendal,Jawa Tengah,,0,,,2017,0.9399770851984447,0.9399770851984447,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000d,BA03050040,,,,,,,33.10,33,701.510638798,TASWIL5000020230907KABKOTA,Klaten,,0.057494242215,1.62636305537,4326,4,,,Klaten,Jawa Tengah,,0,,,2017,1.7673471865973895,1.7673471865973895,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000014,BA03050040,,,,,,,33.19,33,447.444997405,TASWIL5000020230907KABKOTA,Kudus,,0.0366007910111,1.32326467772,4326,4,,,Kudus,Jawa Tengah,,0,,,2017,2.1299724996204468,2.1299724996204468,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000015,BA03050040,,,,,,,33.08,33,1129.98329063,TASWIL5000020230907KABKOTA,Magelang,,0.092572325161,1.91655103309,4326,4,,,Magelang,Jawa Tengah,,0,,,2017,0.7835519811305062,0.7835519811305062,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000016,BA03050040,,,,,,,33.18,33,1572.89642576,TASWIL5000020230907KABKOTA,Pati,,0.128650290786,2.49346121476,4326,4,,,Pati,Jawa Tengah,,0,,,2017,1.1058927343833642,1.1058927343833642,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000017,BA03050040,,,,,,,33.26,33,892.913690425,TASWIL5000020230907KABKOTA,Pekalongan,,0.0730801598274,1.70363965472,4326,4,,,Pekalongan,Jawa Tengah,,0,,,2017,0.9591915888340493,0.9591915888340493,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000018,BA03050040,,,,,,,33.27,33,1137.41251734,TASWIL5000020230907KABKOTA,Pemalang,,0.0930871937896,2.08273022956,4326,4,,,Pemalang,Jawa Tengah,,0,,,2017,0.8367677563391642,0.8367677563391642,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000019,BA03050040,,,,,,,33.03,33,805.756504929,TASWIL5000020230907KABKOTA,Purbalingga,,0.0659844352743,1.52765145181,4326,4,,,Purbalingga,Jawa Tengah,,0,,,2017,0.6394714737003108,0.6394714737003108,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001a,BA03050040,,,,,,,33.06,33,1081.96525462,TASWIL5000020230907KABKOTA,Purworejo,,0.0886784702734,1.60858318898,4326,4,,,Purworejo,Jawa Tengah,,0,,,2017,0.48128056837576,0.48128056837576,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001b,BA03050040,,,,,,,33.17,33,1037.53825735,TASWIL5000020230907KABKOTA,Rembang,,0.0848675258298,1.72241754828,4326,4,,,Rembang,Jawa Tengah,,0,,,2017,0.9000140520659594,0.9000140520659594,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001c,BA03050040,,,,,,,33.22,33,1019.27046509,TASWIL5000020230907KABKOTA,Semarang,,0.0834599061834,2.9096007081,4326,4,,,Semarang,Jawa Tengah,,0,,,2017,1.1758985390873948,1.1758985390873948,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001d,BA03050040,,,,,,,33.14,33,994.572853529,TASWIL5000020230907KABKOTA,Sragen,,0.0814579386949,1.72365658684,4326,4,,,Sragen,Jawa Tengah,,0,,,2017,1.3517018086171388,1.3517018086171388,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001e,BA03050040,,,,,,,33.11,33,493.529961512,TASWIL5000020230907KABKOTA,Sukoharjo,,0.0404481573857,1.59365796937,4326,4,,,Sukoharjo,Jawa Tengah,,0,,,2017,2.4829051781302804,2.4829051781302804,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000001f,BA03050040,,,,,,,33.28,33,983.901053793,TASWIL5000020230907KABKOTA,Tegal,,0.0805222238329,2.00241589549,4326,4,,,Tegal,Jawa Tengah,,0,,,2017,1.707645570460787,1.707645570460787,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000020,BA03050040,,,,,,,33.23,33,864.834140617,TASWIL5000020230907KABKOTA,Temanggung,,0.0708122880878,1.59366504493,4326,4,,,Temanggung,Jawa Tengah,,0,,,2017,0.6295356057923495,0.6295356057923495,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000021,BA03050040,,,,,,,33.12,33,1905.76972295,TASWIL5000020230907KABKOTA,Wonogiri,,0.15627776338,2.63773352761,4326,4,,,Wonogiri,Jawa Tengah,,0,,,2017,0.5596499861746143,0.5596499861746143,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000022,BA03050040,,,,,,,33.07,33,1011.62283826,TASWIL5000020230907KABKOTA,Wonosobo,,0.0828600898664,1.77897477211,4326,4,,,Wonosobo,Jawa Tengah,,0,,,2017,0.5259983662524396,0.5259983662524396,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000e,BA03050040,,,,,,,33.71,33,18.5582585877,TASWIL5000020230907KABKOTA,Kota Magelang,,0.00152027287885,0.270626185694,4326,5,,,Kota Magelang,Jawa Tengah,,0,,,2017,5.801111247261726,5.801111247261726,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000f,BA03050040,,,,,,,33.75,33,46.1998115684,TASWIL5000020230907KABKOTA,Kota Pekalongan,,0.00377991467902,0.415769678265,4326,5,,,Kota Pekalongan,Jawa Tengah,,0,,,2017,5.759749806446768,5.759749806446768,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000010,BA03050040,,,,,,,33.73,33,54.9831579431,TASWIL5000020230907KABKOTA,Kota Salatiga,,0.0045027805119,0.46952057114,4326,5,,,Kota Salatiga,Jawa Tengah,,0,,,2017,4.477141718829871,4.477141718829871,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000011,BA03050040,,,,,,,33.74,33,370.002759281,TASWIL5000020230907KABKOTA,Kota Semarang,,0.0302805935835,1.52926799085,4326,5,,,Kota Semarang,Jawa Tengah,,0,,,2017,7.481006249779578,7.481006249779578,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000012,BA03050040,,,,,,,33.72,33,46.7183979053,TASWIL5000020230907KABKOTA,Kota Surakarta,,0.00382781973782,0.360439246026,4326,5,,,Kota Surakarta,Jawa Tengah,,0,,,2017,15.318990955313357,15.318990955313357,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000013,BA03050040,,,,,,,33.76,33,39.0746144477,TASWIL5000020230907KABKOTA,Kota Tegal,,0.00319679581862,0.313271437131,4326,5,,,Kota Tegal,Jawa Tengah,,0,,,2017,10.417071260574941,10.417071260574941,VIIRS DNB,nW/cm2/sr,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000000,BA03050040,,,,,,,33.04,33,1144.89624286,TASWIL5000020230907KABKOTA,Banjarnegara,,0.0937628524268,2.29737857296,4326,4,,,Banjarnegara,Jawa Tengah,,0,,,2018,0.6892515093013964,0.6892515093013964,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,BA03050040,,,,,,,33.02,33,1391.15298242,TASWIL5000020230907KABKOTA,Banyumas,,0.113956574472,2.1971315672,4326,4,,,Banyumas,Jawa Tengah,,0,,,2018,1.0625623400743172,1.0625623400743172,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,BA03050040,,,,,,,33.25,33,857.265387968,TASWIL5000020230907KABKOTA,Batang,,0.0701572178555,1.53113691966,4326,4,,,Batang,Jawa Tengah,,0,,,2018,0.9724194015247486,0.9724194015247486,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,BA03050040,,,,,,,33.16,33,1957.28906019,TASWIL5000020230907KABKOTA,Blora,,0.160199569337,2.58866522739,4326,4,,,Blora,Jawa Tengah,,0,,,2018,0.5987744496649554,0.5987744496649554,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,BA03050040,,,,,,,33.09,33,1096.59390274,TASWIL5000020230907KABKOTA,Boyolali,,0.0898200045796,3.0343275111,4326,4,,,Boyolali,Jawa Tengah,,0,,,2018,1.3135829565634258,1.3135829565634258,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000005,BA03050040,,,,,,,33.29,33,1742.81046482,TASWIL5000020230907KABKOTA,Brebes,,0.142641649292,3.15258525322,4326,4,,,Brebes,Jawa Tengah,,0,,,2018,1.019992214433676,1.019992214433676,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,BA03050040,,,,,,,33.01,33,2323.92611642,TASWIL5000020230907KABKOTA,Cilacap,,0.190379615481,4.83872979489,4326,4,,,Cilacap,Jawa Tengah,,0,,,2018,0.921840810071063,0.921840810071063,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,BA03050040,,,,,,,33.21,33,977.770492704,TASWIL5000020230907KABKOTA,Demak,,0.0800008869006,2.70273254321,4326,4,,,Demak,Jawa Tengah,,0,,,2018,1.465623093000043,1.465623093000043,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,BA03050040,,,,,,,33.15,33,2023.84920331,TASWIL5000020230907KABKOTA,Grobogan,,0.165662291318,3.19641008495,4326,4,,,Grobogan,Jawa Tengah,,0,,,2018,0.8049070712177403,0.8049070712177403,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000009,BA03050040,,,,,,,33.20,33,1020.24572452,TASWIL5000020230907KABKOTA,Jepara,,0.0834159802669,2.99264977548,4326,4,,,Jepara,Jawa Tengah,,0,,,2018,1.3229880472721003,1.3229880472721003,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,BA03050040,,,,,,,33.13,33,803.021489367,TASWIL5000020230907KABKOTA,Karanganyar,,0.0658030963393,1.96741167867,4326,4,,,Karanganyar,Jawa Tengah,,0,,,2018,1.7216851350316147,1.7216851350316147,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,BA03050040,,,,,,,33.05,33,1334.09959841,TASWIL5000020230907KABKOTA,Kebumen,,0.109332154685,1.98554035889,4326,4,,,Kebumen,Jawa Tengah,,0,,,2018,0.6269188129002703,0.6269188129002703,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,BA03050040,,,,,,,33.24,33,1008.12424049,TASWIL5000020230907KABKOTA,Kendal,,0.0825063382536,2.29849983116,4326,4,,,Kendal,Jawa Tengah,,0,,,2018,1.045202005374682,1.045202005374682,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000d,BA03050040,,,,,,,33.10,33,701.510638798,TASWIL5000020230907KABKOTA,Klaten,,0.057494242215,1.62636305537,4326,4,,,Klaten,Jawa Tengah,,0,,,2018,2.161089860037766,2.161089860037766,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000014,BA03050040,,,,,,,33.19,33,447.444997405,TASWIL5000020230907KABKOTA,Kudus,,0.0366007910111,1.32326467772,4326,4,,,Kudus,Jawa Tengah,,0,,,2018,2.565411706139873,2.565411706139873,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000015,BA03050040,,,,,,,33.08,33,1129.98329063,TASWIL5000020230907KABKOTA,Magelang,,0.092572325161,1.91655103309,4326,4,,,Magelang,Jawa Tengah,,0,,,2018,0.8605324388915545,0.8605324388915545,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000016,BA03050040,,,,,,,33.18,33,1572.89642576,TASWIL5000020230907KABKOTA,Pati,,0.128650290786,2.49346121476,4326,4,,,Pati,Jawa Tengah,,0,,,2018,1.2088270042835068,1.2088270042835068,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000017,BA03050040,,,,,,,33.26,33,892.913690425,TASWIL5000020230907KABKOTA,Pekalongan,,0.0730801598274,1.70363965472,4326,4,,,Pekalongan,Jawa Tengah,,0,,,2018,1.0627117498610206,1.0627117498610206,VIIRS DNB,nW/cm2/sr,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
