system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,ch4_mean_ppb,mean,source,unit,year,.geo
2_00000000000000000000,BA03050040,,,,,,,13.06,13,2226.27036018,TASWIL5000020230907KABKOTA,Agam,,0.180866105999,2.81240922023,4326,4,,,Agam,Sumatera Barat,,0,,,1819.6703976914462,1819.6703976914462,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,BA03050040,,,,,,,13.08,13,3902.44394674,TASWIL5000020230907KABKOTA,Pasaman,,0.317048331335,3.91441217786,4326,4,,,Pasaman,Sumatera Barat,,0,,,1798.829242309165,1798.829242309165,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,BA03050040,,,,,,,13.09,13,5983.22249475,TASWIL5000020230907KABKOTA,Kepulauan Mentawai,,0.486363474612,14.6985044838,4326,4,,,Kepulauan Mentawai,Sumatera Barat,,0,Padang Pariaman,,1838.092994454245,1838.092994454245,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,BA03050040,,,,,,,13.10,13,2920.92501209,TASWIL5000020230907KABKOTA,Dharmasraya,,0.237344806927,4.35566187689,4326,4,,,Dharmasraya,Sumatera Barat,,0,Sawah Lunto,,1844.037385561252,1844.037385561252,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000f,BA03050040,,,,,,,13.11,13,3282.14396834,TASWIL5000020230907KABKOTA,Solok Selatan,,0.266725287801,3.37288282167,4326,4,,,Solok Selatan,Sumatera Barat,,0,Solok,,1862.4387927855423,1862.4387927855423,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000016,BA03050040,,,,,,,13.12,13,3852.9928368,TASWIL5000020230907KABKOTA,Pasaman Barat,,0.313023799096,3.78929522955,4326,4,,,Pasaman Barat,Sumatera Barat,,0,Pasaman,,1830.9123790075232,1830.9123790075232,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,BA03050040,,,,,,,13.73,13,231.945427384,TASWIL5000020230907KABKOTA,Kota Sawahlunto,,0.018844652169,0.741966895325,4326,5,,,Kota Sawahlunto,Sumatera Barat,,0,,,1827.1362354957103,1827.1362354957103,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,BA03050040,,,,,,,13.77,13,64.7672358833,TASWIL5000020230907KABKOTA,Kota Pariaman,,0.00526203753505,0.482581471188,4326,5,,,Kota Pariaman,Sumatera Barat,,0,Pariaman,,1836.1617070448797,1836.1617070448797,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,BA03050040,,,,,,,13.01,13,6045.64886952,TASWIL5000020230907KABKOTA,Pesisir Selatan,,0.491385130568,5.43295017863,4326,4,,,Pesisir Selatan,Sumatera Barat,,0,,,1855.705649227852,1855.705649227852,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000e,BA03050040,,,,,,,13.02,13,3590.40364624,TASWIL5000020230907KABKOTA,Solok,,0.29173089143,4.12696826975,4326,4,,,Solok,Sumatera Barat,,0,,,1864.094323763715,1864.094323763715,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
