system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,ch4_mean_ppb,mean,source,unit,year,.geo
1_00000000000000000007,BA03050040,,,,,,,63.02,63,9354.93250433,TASWIL5000020230907KABKOTA,Kotabaru,,0.761031809985,11.9385672048,4326,4,,,Kotabaru,Kalimantan Selatan,,0,,,1803.104732716064,1803.104732716064,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000008,BA03050040,,,,,,,63.09,63,3473.06892326,TASWIL5000020230907KABKOTA,Tabalong,,0.28230308084,3.9859997747,4326,4,,,Tabalong,Kalimantan Selatan,,0,,,1836.5418493925051,1836.5418493925051,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000a,BA03050040,,,,,,,63.01,63,3841.37235643,TASWIL5000020230907KABKOTA,Tanah Laut,,0.312753591958,3.32146775364,4326,4,,,Tanah Laut,Kalimantan Selatan,,0,,,1828.8758664434822,1828.8758664434822,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000b,BA03050040,,,,,,,63.05,63,2155.93899497,TASWIL5000020230907KABKOTA,Tapin,,0.175372730702,2.73330795239,4326,4,,,Tapin,Kalimantan Selatan,,0,,,1823.2900477398255,1823.2900477398255,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0000000000000000000c,BA03050040,,,,,,,63.03,63,4588.43771449,TASWIL5000020230907KABKOTA,Banjar,,0.373380607941,5.01422308519,4326,4,,,Banjar,Kalimantan Selatan,,0,,,1829.8792370871386,1829.8792370871386,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000006,BA03050040,,,,,,,63.71,63,98.3720535788,TASWIL5000020230907KABKOTA,Kota Banjarmasin,,0.00800498247531,0.509215199313,4326,5,,,Kota Banjarmasin,Kalimantan Selatan,,0,,,1821.946940297309,1821.946940297309,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000005,BA03050040,,,,,,,63.72,63,305.152648561,TASWIL5000020230907KABKOTA,Kota Banjarbaru,,0.024835316863,0.951653262095,4326,5,,,Kota Banjarbaru,Kalimantan Selatan,,0,Banjar,,1826.8875391264799,1826.8875391264799,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_00000000000000000000,BA03050040,,,,,,,63.11,63,1828.51323069,TASWIL5000020230907KABKOTA,Balangan,,0.148668701274,1.96836455225,4326,4,,,Balangan,Kalimantan Selatan,,0,Hulu Sungai Utara,,1834.7403102161395,1834.7403102161395,Sentinel-5P TROPOMI CH4,ppb,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000001,BA03050040,,,,,,,63.04,63,2426.17904403,TASWIL5000020230907KABKOTA,Barito Kuala,,0.197385596994,3.14820999039,4326,4,,,Barito Kuala,Kalimantan Selatan,,0,,,1838.148146435602,1838.148146435602,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,BA03050040,,,,,,,63.06,63,1697.22428862,TASWIL5000020230907KABKOTA,Hulu Sungai Selatan,,0.138036632845,2.2746118234,4326,4,,,Hulu Sungai Selatan,Kalimantan Selatan,,0,,,1849.6187768547998,1849.6187768547998,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,BA03050040,,,,,,,63.07,63,1573.53817917,TASWIL5000020230907KABKOTA,Hulu Sungai Tengah,,0.127964873594,2.31760045166,4326,4,,,Hulu Sungai Tengah,Kalimantan Selatan,,0,,,1852.563984322035,1852.563984322035,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000004,BA03050040,,,,,,,63.08,63,907.490768485,TASWIL5000020230907KABKOTA,Hulu Sungai Utara,,0.0737904677161,1.51826473554,4326,4,,,Hulu Sungai Utara,Kalimantan Selatan,,0,,,1845.8810621395767,1845.8810621395767,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000007,BA03050040,,,,,,,63.02,63,9354.93250433,TASWIL5000020230907KABKOTA,Kotabaru,,0.761031809985,11.9385672048,4326,4,,,Kotabaru,Kalimantan Selatan,,0,,,1846.5922668316707,1846.5922668316707,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,BA03050040,,,,,,,63.09,63,3473.06892326,TASWIL5000020230907KABKOTA,Tabalong,,0.28230308084,3.9859997747,4326,4,,,Tabalong,Kalimantan Selatan,,0,,,1837.7213542237694,1837.7213542237694,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000a,BA03050040,,,,,,,63.01,63,3841.37235643,TASWIL5000020230907KABKOTA,Tanah Laut,,0.312753591958,3.32146775364,4326,4,,,Tanah Laut,Kalimantan Selatan,,0,,,1840.3932596939092,1840.3932596939092,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000b,BA03050040,,,,,,,63.05,63,2155.93899497,TASWIL5000020230907KABKOTA,Tapin,,0.175372730702,2.73330795239,4326,4,,,Tapin,Kalimantan Selatan,,0,,,1834.2451974490054,1834.2451974490054,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,BA03050040,,,,,,,63.03,63,4588.43771449,TASWIL5000020230907KABKOTA,Banjar,,0.373380607941,5.01422308519,4326,4,,,Banjar,Kalimantan Selatan,,0,,,1829.935361265356,1829.935361265356,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000006,BA03050040,,,,,,,63.71,63,98.3720535788,TASWIL5000020230907KABKOTA,Kota Banjarmasin,,0.00800498247531,0.509215199313,4326,5,,,Kota Banjarmasin,Kalimantan Selatan,,0,,,1827.8682003256013,1827.8682003256013,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,BA03050040,,,,,,,63.11,63,1828.51323069,TASWIL5000020230907KABKOTA,Balangan,,0.148668701274,1.96836455225,4326,4,,,Balangan,Kalimantan Selatan,,0,Hulu Sungai Utara,,1849.0481682106347,1849.0481682106347,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000009,BA03050040,,,,,,,63.10,63,4884.83273223,TASWIL5000020230907KABKOTA,Tanah Bumbu,,0.39754733494,4.00796147911,4326,4,,,Tanah Bumbu,Kalimantan Selatan,,0,Kotabaru,,1784.3324325581962,1784.3324325581962,Sentinel-5P TROPOMI CH4,ppb,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000001,BA03050040,,,,,,,63.04,63,2426.17904403,TASWIL5000020230907KABKOTA,Barito Kuala,,0.197385596994,3.14820999039,4326,4,,,Barito Kuala,Kalimantan Selatan,,0,,,1824.7096165885357,1824.7096165885357,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000002,BA03050040,,,,,,,63.06,63,1697.22428862,TASWIL5000020230907KABKOTA,Hulu Sungai Selatan,,0.138036632845,2.2746118234,4326,4,,,Hulu Sungai Selatan,Kalimantan Selatan,,0,,,1866.7401893234085,1866.7401893234085,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000003,BA03050040,,,,,,,63.07,63,1573.53817917,TASWIL5000020230907KABKOTA,Hulu Sungai Tengah,,0.127964873594,2.31760045166,4326,4,,,Hulu Sungai Tengah,Kalimantan Selatan,,0,,,1867.3745193585783,1867.3745193585783,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000004,BA03050040,,,,,,,63.08,63,907.490768485,TASWIL5000020230907KABKOTA,Hulu Sungai Utara,,0.0737904677161,1.51826473554,4326,4,,,Hulu Sungai Utara,Kalimantan Selatan,,0,,,1856.3914739243016,1856.3914739243016,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000007,BA03050040,,,,,,,63.02,63,9354.93250433,TASWIL5000020230907KABKOTA,Kotabaru,,0.761031809985,11.9385672048,4326,4,,,Kotabaru,Kalimantan Selatan,,0,,,1835.050798360237,1835.050798360237,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000008,BA03050040,,,,,,,63.09,63,3473.06892326,TASWIL5000020230907KABKOTA,Tabalong,,0.28230308084,3.9859997747,4326,4,,,Tabalong,Kalimantan Selatan,,0,,,1842.1284632899783,1842.1284632899783,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000a,BA03050040,,,,,,,63.01,63,3841.37235643,TASWIL5000020230907KABKOTA,Tanah Laut,,0.312753591958,3.32146775364,4326,4,,,Tanah Laut,Kalimantan Selatan,,0,,,1846.8650641066415,1846.8650641066415,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000b,BA03050040,,,,,,,63.05,63,2155.93899497,TASWIL5000020230907KABKOTA,Tapin,,0.175372730702,2.73330795239,4326,4,,,Tapin,Kalimantan Selatan,,0,,,1854.4094029729697,1854.4094029729697,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0000000000000000000c,BA03050040,,,,,,,63.03,63,4588.43771449,TASWIL5000020230907KABKOTA,Banjar,,0.373380607941,5.01422308519,4326,4,,,Banjar,Kalimantan Selatan,,0,,,1869.7363601470565,1869.7363601470565,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000000,BA03050040,,,,,,,63.11,63,1828.51323069,TASWIL5000020230907KABKOTA,Balangan,,0.148668701274,1.96836455225,4326,4,,,Balangan,Kalimantan Selatan,,0,Hulu Sungai Utara,,1845.5153156269344,1845.5153156269344,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_00000000000000000009,BA03050040,,,,,,,63.10,63,4884.83273223,TASWIL5000020230907KABKOTA,Tanah Bumbu,,0.39754733494,4.00796147911,4326,4,,,Tanah Bumbu,Kalimantan Selatan,,0,Kotabaru,,1825.3179242255235,1825.3179242255235,Sentinel-5P TROPOMI CH4,ppb,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,BA03050040,,,,,,,63.04,63,2426.17904403,TASWIL5000020230907KABKOTA,Barito Kuala,,0.197385596994,3.14820999039,4326,4,,,Barito Kuala,Kalimantan Selatan,,0,,,1861.9037394163247,1861.9037394163247,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000002,BA03050040,,,,,,,63.06,63,1697.22428862,TASWIL5000020230907KABKOTA,Hulu Sungai Selatan,,0.138036632845,2.2746118234,4326,4,,,Hulu Sungai Selatan,Kalimantan Selatan,,0,,,1889.2000164665028,1889.2000164665028,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000003,BA03050040,,,,,,,63.07,63,1573.53817917,TASWIL5000020230907KABKOTA,Hulu Sungai Tengah,,0.127964873594,2.31760045166,4326,4,,,Hulu Sungai Tengah,Kalimantan Selatan,,0,,,1887.9464813469633,1887.9464813469633,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000004,BA03050040,,,,,,,63.08,63,907.490768485,TASWIL5000020230907KABKOTA,Hulu Sungai Utara,,0.0737904677161,1.51826473554,4326,4,,,Hulu Sungai Utara,Kalimantan Selatan,,0,,,1882.780945289367,1882.780945289367,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000007,BA03050040,,,,,,,63.02,63,9354.93250433,TASWIL5000020230907KABKOTA,Kotabaru,,0.761031809985,11.9385672048,4326,4,,,Kotabaru,Kalimantan Selatan,,0,,,1848.491160211279,1848.491160211279,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000008,BA03050040,,,,,,,63.09,63,3473.06892326,TASWIL5000020230907KABKOTA,Tabalong,,0.28230308084,3.9859997747,4326,4,,,Tabalong,Kalimantan Selatan,,0,,,1873.7948093809196,1873.7948093809196,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000a,BA03050040,,,,,,,63.01,63,3841.37235643,TASWIL5000020230907KABKOTA,Tanah Laut,,0.312753591958,3.32146775364,4326,4,,,Tanah Laut,Kalimantan Selatan,,0,,,1862.7228335019745,1862.7228335019745,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000b,BA03050040,,,,,,,63.05,63,2155.93899497,TASWIL5000020230907KABKOTA,Tapin,,0.175372730702,2.73330795239,4326,4,,,Tapin,Kalimantan Selatan,,0,,,1870.4464160678608,1870.4464160678608,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0000000000000000000c,BA03050040,,,,,,,63.03,63,4588.43771449,TASWIL5000020230907KABKOTA,Banjar,,0.373380607941,5.01422308519,4326,4,,,Banjar,Kalimantan Selatan,,0,,,1857.3316370275413,1857.3316370275413,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
