system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,ch4_mean_ppb,mean,source,unit,year,.geo
4_00000000000000000005,BA03050040,,,,,,,61.71,61,118.208752498,TASWIL5000020230907KABKOTA,Kota Pontianak,,0.00960338694431,0.439734620886,4326,5,,,Kota Pontianak,Kalimantan Barat,,0,,,1884.7804228149364,1884.7804228149364,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000006,BA03050040,,,,,,,61.72,61,550.186910141,TASWIL5000020230907KABKOTA,Kota Singkawang,,0.0447029151336,1.23074798661,4326,5,,,Kota Singkawang,Kalimantan Barat,,0,Bengkayang,,1876.591747698957,1876.591747698957,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_00000000000000000001,BA03050040,,,,,,,,61,0.446818812946,TASWIL5000020230907KABKOTA,Kalimantan Barat,"Berdasarkan Kepmendagri 050-145 Tahun 2022, masuk ke Kalimantan Barat",3.63047728111E-5,0.0520740876463,4326,999,,,,Kalimantan Barat,,0,,,1874.696955708664,1874.696955708664,Sentinel-5P TROPOMI CH4,ppb,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000002,BA03050040,,,,,,,61.06,61,31318.2461503,TASWIL5000020230907KABKOTA,Kapuas Hulu,,2.54462852025,10.3235168378,4326,4,,,Kapuas Hulu,Kalimantan Barat,,0,,,1844.2264104055478,1844.2264104055478,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000004,BA03050040,,,,,,,61.04,61,30018.6763396,TASWIL5000020230907KABKOTA,Ketapang,,2.43989292708,13.6255621311,4326,4,,,Ketapang,Kalimantan Barat,,0,,,1858.7798824913864,1858.7798824913864,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000a,BA03050040,,,,,,,61.02,61,1935.41897259,TASWIL5000020230907KABKOTA,Mempawah,,0.157238724723,3.1173764195,4326,4,,,Mempawah,Kalimantan Barat,,0,,,1868.6278657176663,1868.6278657176663,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000b,BA03050040,,,,,,,61.01,61,5937.99495327,TASWIL5000020230907KABKOTA,Sambas,,0.482557384329,4.23082967505,4326,4,,,Sambas,Kalimantan Barat,,0,,,1875.5866589710333,1875.5866589710333,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000c,BA03050040,,,,,,,61.03,61,12452.2241518,TASWIL5000020230907KABKOTA,Sanggau,,1.01166258397,7.65307697656,4326,4,,,Sanggau,Kalimantan Barat,,0,,,1843.9284820337332,1843.9284820337332,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0000000000000000000e,BA03050040,,,,,,,61.05,61,22025.7880014,TASWIL5000020230907KABKOTA,Sintang,,1.78944370224,11.9811145851,4326,4,,,Sintang,Kalimantan Barat,,0,,,1853.584836108378,1853.584836108378,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000003,BA03050040,,,,,,,61.11,61,4110.12301412,TASWIL5000020230907KABKOTA,Kayong Utara,,0.333972050772,6.99327188474,4326,4,,,Kayong Utara,Kalimantan Barat,,0,Ketapang,,1845.2412629191097,1845.2412629191097,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_00000000000000000007,BA03050040,,,,,,,61.12,61,8549.29358265,TASWIL5000020230907KABKOTA,Kubu Raya,,0.694575912143,12.4289126619,4326,4,,,Kubu Raya,Kalimantan Barat,,0,Pontianak,,1832.3077696043968,1832.3077696043968,Sentinel-5P TROPOMI CH4,ppb,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
